r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-2.338441850788725,-1.0972637545867636,-1.22391353422151,-2.265581913861962,1,3,0.968447,1e-05,16,1
-2.3414542618030887,-1.1016242856008909,-1.2260539721734434,-2.2676262399926235,2,3,0.981008,1e-05,16,1
-2.3416058399790023,-1.1016242856008909,-1.2261007619606776,-2.2677291061766804,3,3,0.981211,1e-05,16,1
-0.2926932042305528,-0.8221355329279241,-0.8819018232994444,-1.0059143793892973,1,0,0.137936,0.003,16,2
-0.1994753393397073,-0.7935314762364765,-0.8364086061889596,-0.9333765255483435,2,0,0.198297,0.003,16,2
-0.5347502948378124,-0.8017316711273276,-0.9053118844400133,-1.19427207112785,3,0,0.338373,0.003,16,2
-0.6690440581174233,-0.8309617348156965,-0.9384188324214264,-1.2987732993412924,4,0,0.39022399999999996,0.003,16,2
-0.8491335115046852,-0.8539877109275429,-0.9791973631624182,-1.4389106267022989,5,0,0.42716099999999996,0.003,16,2
-0.8783377426741816,-0.8679308174104161,-0.9869924152411301,-1.46163601581726,6,0,0.446295,0.003,16,2
-0.929486326087333,-0.8467867538696692,-0.9682201756050116,-1.2725474354376305,1,1,0.052837,0.003,16,2
-0.9580535795979115,-0.8561725907886168,-0.9617402600814653,-1.291388297226012,2,1,0.141812,0.003,16,2
-1.222501493765713,-0.8978068423547858,-0.9940979113133611,-1.465798714356812,3,1,0.288877,0.003,16,2
-1.4823101579869191,-0.9515099664246384,-1.0442186715559065,-1.637149423034603,4,1,0.362645,0.003,16,2
-1.6072430179658581,-0.949774921423222,-1.0645345849057732,-1.719545959573153,5,1,0.39208000000000004,0.003,16,2
-1.6592109142380305,-0.9586194167892965,-1.076616031963672,-1.7538201662529926,6,1,0.40837399999999996,0.003,16,2
-1.7578562646602256,-1.0023637649553183,-1.096093071494789,-1.8188793926389948,7,1,0.415867,0.003,16,2
-0.12526044035691153,-0.8085316928360022,-0.88019355335638,-1.184162315360893,1,2,0.0660086,0.003,16,2
-0.36075668900434676,-0.8651842983307285,-0.9589319772620815,-1.4319856396827721,2,2,0.23550900000000002,0.003,16,2
-0.541861891369815,-0.8999713633718529,-1.0242754221775865,-1.6225708127374419,3,2,0.328482,0.003,16,2
-0.6023893299550234,-0.9230789634375949,-1.0453088545257958,-1.6862665664024252,4,2,0.380247,0.003,16,2
-0.6899037027472608,-0.9453204353249978,-1.0770889340552203,-1.7783618881575758,5,2,0.422263,0.003,16,2
-0.735729389141635,-0.962080762803968,-1.0971722172266427,-1.8265863248813556,6,2,0.450323,0.003,16,2
-1.0396156056389372,-0.6289641331808069,-0.9169495778650599,-1.408718334355021,1,3,0.0718688,0.003,16,2
-1.1679880974834869,-0.655190151800198,-0.9353305382112037,-1.4973824347807514,2,3,0.17743399999999998,0.003,16,2
-1.4826083749471524,-0.7709226599220991,-1.010962011151491,-1.7146838478497535,3,3,0.310187,0.003,16,2
-1.7969722530298022,-0.8855998910498688,-1.0768759858144201,-1.9318081714181872,4,3,0.37545500000000004,0.003,16,2
-2.0469454205991737,-0.943589952816989,-1.1330989344316846,-2.1044592255080876,5,3,0.416713,0.003,16,2
-2.0555037306154222,-0.9463022044004983,-1.1356006796664595,-2.1103702649204417,6,3,0.42723500000000003,0.003,16,2
-2.076043868636374,-0.955187364123856,-1.1401424752431826,-2.1245568934892263,7,3,0.439042,0.003,16,2
-0.3707659548797406,-0.8301155329279241,-0.8971295338030266,-1.0666670020993696,1,0,0.172097,0.001,16,2
-0.9771781604322132,-0.9333893318358122,-1.0346965620562487,-1.5385490816261191,2,0,0.440543,0.001,16,2
-1.0938485891615826,-0.9333893318358122,-1.056722669235192,-1.6293366416785005,3,0,0.495242,0.001,16,2
-1.1078567725982738,-0.9347923795702735,-1.060811407782655,-1.6402371655630352,4,0,0.50629,0.001,16,2
-1.111981629577104,-0.9335764220921374,-1.0619809031328367,-1.6434469394941973,5,0,0.509123,0.001,16,2
-1.026562449857789,-0.8518987843267128,-0.9779145512643485,-1.3365717152037513,1,1,0.12172999999999999,0.001,16,2
-1.5456514398596588,-0.9014008800783649,-1.0416868272687072,-1.6789246793371135,2,1,0.404887,0.001,16,2
-1.7604149634645196,-0.933113787268375,-1.0762943142487071,-1.8205669224014183,3,1,0.46093,0.001,16,2
-1.8233978869435572,-0.9370414991048175,-1.0879096793998688,-1.862105831833413,4,1,0.488775,0.001,16,2
