r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-0.013771649517876794,-0.46397499575422524,-0.6688220892501462,-0.8962933797149742,1,2,0.13236099999999998,0.0003,20,1
-0.2839126148127755,-0.5195314957542252,-0.7570254837076206,-1.1351297674742677,2,2,0.415009,0.0003,20,1
-0.3642160904684604,-0.5320065632569366,-0.7819641598247643,-1.206127485384926,3,2,0.516279,0.0003,20,1
-0.3702856914935526,-0.54623885632183,-0.7846193790442033,-1.2114937266078767,4,2,0.554144,0.0003,20,1
-0.37770539324345487,-0.54623885632183,-0.7873160577511882,-1.2180536156726969,5,2,0.574004,0.0003,20,1
-0.20797735646008486,-0.5031027513341584,-0.6748920539010344,-0.8451966363762948,1,3,0.135881,0.0003,20,1
-0.6576730415266059,-0.5834566459296227,-0.7940468453094417,-1.159839355777067,2,3,0.388994,0.0003,20,1
-0.8259281143042694,-0.6157683540703773,-0.8328435422322976,-1.2775639313284375,3,3,0.48514799999999997,0.0003,20,1
-0.834291157123779,-0.6157683540703773,-0.8326910622863429,-1.2834153784794289,4,3,0.528296,0.0003,20,1
-0.8488697543274215,-0.6165506459296227,-0.8379246947158094,-1.2936157197802889,5,3,0.5479189999999999,0.0003,20,1
-0.29865231154659,-0.72119270738964,-0.9995015843986587,-1.7564014848388956,1,0,0.513339,0.0001,20,1
-0.516296779486441,-0.75966870738964,-1.070587829123151,-2.0507613094491273,2,0,0.833493,0.0001,20,1
-0.5369072354627829,-0.7715872521674241,-1.07721223028867,-2.0786365422255906,3,0,0.8877879999999999,0.0001,20,1
-0.48736531281843565,-0.6120325613341584,-0.9071306252150161,-1.5616315884069332,1,1,0.5337729999999999,0.0001,20,1
-0.802649364441969,-0.6862473253843879,-1.0049251639069814,-1.8926582232847193,2,1,0.839548,0.0001,20,1
-0.8361800009826585,-0.7170089957542253,-1.019943346068261,-1.9278630924248432,3,1,0.8791030000000001,0.0001,20,1
-0.4062457018320582,-0.5643728957542252,-0.7887820433783103,-1.243286605424534,1,2,0.365798,0.0001,20,1
-0.7789480254324954,-0.5850278284075165,-0.8874593304394008,-1.5727992973668716,2,2,0.743912,0.0001,20,1
-0.8499944229628829,-0.6173085957542253,-0.9138521020208198,-1.6356126693815343,3,2,0.81233,0.0001,20,1
-0.849689687080827,-0.5181286459296227,-0.7912670912294079,-1.2941894096773112,1,3,0.5106310000000001,0.0001,20,1
-1.3885941851673276,-0.61068455632183,-0.92240066068078,-1.6712496804472263,2,3,0.827758,0.0001,20,1
-1.479881418117316,-0.6675146459296226,-0.9555110650926307,-1.7351214590205684,3,3,0.8724709999999999,0.0001,20,1
-0.56045327679183,-0.7785000391872199,-1.0877783641199024,-2.1104820959467125,1,0,0.9066219999999999,3e-05,20,1
-0.6199922619250742,-0.8302936459296227,-1.1110171728918667,-2.191007392027918,2,0,0.9971559999999999,3e-05,20,1
-0.8794667947226698,-0.7276257073896399,-1.035817578702554,-1.9733112576352878,1,1,0.910407,3e-05,20,1
-0.9708391408777335,-0.78151955632183,-1.071417279578802,-2.0692459556095297,2,1,0.997751,3e-05,20,1
-0.969212948816488,-0.6634691628243967,-0.9504316839934358,-1.7410158689213735,1,2,0.916532,3e-05,20,1
-1.0733390870476014,-0.7170089957542253,-0.9917220781373169,-1.8330756226106952,2,2,0.998009,3e-05,20,1
-1.5091479255194509,-0.6662972957542252,-0.960903380616068,-1.7555986256516163,1,3,0.916665,3e-05,20,1
-1.634135919290534,-0.7170089957542253,-1.002395671927859,-1.8430501257627707,2,3,0.9982690000000001,3e-05,20,1
-0.6087133020173758,-0.8262543253843879,-1.1079884167359473,-2.175752822538316,1,0,0.981401,1e-05,20,1
-0.6192808329682726,-0.8510484073896399,-1.1092129717759984,-2.190045198479288,2,0,1.0,1e-05,20,1
-0.9544590002003162,-0.78151955632183,-1.0640587809108948,-2.052047931100048,1,1,0.9825719999999999,1e-05,20,1
-0.9738520962504835,-0.78151955632183,-1.0720440022036977,-2.072409352149705,2,1,1.0,1e-05,20,1
-1.0517500104365456,-0.713061620858475,-0.9859981754145554,-1.8139883395427074,1,2,0.9830770000000001,1e-05,20,1
-1.0773697227042214,-0.7170089957542253,-0.993170342266557,-1.8366391786213507,2,2,1.0,1e-05,20,1
-1.6150865456517538,-0.7170085632569366,-0.9963960194089561,-1.8297216751602245,1,3,0.9833940000000001,1e-05,20,1
-1.6324216561492384,-0.7170089957542253,-1.001633950824794,-1.8418506914909787,2,3,0.999999,1e-05,20,1
-0.01641987611278739,-0.677829763554342,-0.8783923281784661,-1.3496562198888573,1,0,0.08817639999999999,0.003,20,2
-0.07238783124503612,-0.603479416095878,-0.863349108059852,-1.4239734391148202,2,0,0.15623599999999999,0.003,20,2
-0.15895972093871613,-0.6740102089543916,-0.916915762741121,-1.5389281858081463,3,0,0.350694,0.003,20,2
-0.18710530340056608,-0.6828862089543917,-0.9288211511143019,-1.5763013829727945,4,0,0.46221999999999996,0.003,20,2
-0.2032628071179583,-0.6828862089543917,-0.9358585561223438,-1.5977561733626235,5,0,0.530319,0.003,20,2
-0.2036642040937997,-0.6828862089543917,-0.9357432100031134,-1.5982891695562444,6,0,0.5757939999999999,0.003,20,2
-0.20407702571742137,-0.6828862089543917,-0.9360072368377914,-1.5988373360031232,7,0,0.606219,0.003,20,2
0.0051018041148549464,-0.576842236445658,-0.7851872345493983,-1.0374213383065631,1,1,0.0840683,0.003,20,2
-0.026262836960279534,-0.5307372744660855,-0.7711884839485936,-1.07012654176783,2,1,0.195622,0.003,20,2
